pl_orbper,st_rad,sy_dist,sy_vmag,sy_jmag,sy_gaiamag,is_exoplanet
6.13174,0.773,327.783,13.848,12.158,13.5627,1
6.131243,0.78,327.783,13.848,12.158,13.5627,1
26.27057,0.78,327.783,13.848,12.158,13.5627,1
26.2678,0.773,327.783,13.848,12.158,13.5627,1
4.144,1.49612,360.76,11.784,10.541,11.377,1
4.144965,1.45,360.76,11.784,10.541,11.377,1
4.145398,1.309274,360.76,11.784,10.541,11.377,1
4.144937,1.28,360.76,11.784,10.541,11.377,1
6.771315,1.03,249.645,12.689,11.157,12.4528,1
6.77131,0.88,249.645,12.689,11.157,12.4528,1
6.771347,0.876,249.645,12.689,11.157,12.4528,1
6.771315,0.885,249.645,12.689,11.157,12.4528,1
6.77093147,0.89254,249.645,12.689,11.157,12.4528,1
6.77145,0.85,249.645,12.689,11.157,12.4528,1
6.771389,0.855055,249.645,12.689,11.157,12.4528,1
6.7713411,0.89,249.645,12.689,11.157,12.4528,1
6.771375,0.932,249.645,12.689,11.157,12.4528,1
6.7714021,0.81,249.645,12.689,11.157,12.4528,1
1.543452,0.735,280.518,13.847,11.968,13.4701,1
1.543069,0.77,280.518,13.847,11.968,13.4701,1
1.543041,0.82,280.518,13.847,11.968,13.4701,1
4.399739,0.735,280.518,13.847,11.968,13.4701,1
4.400037,0.82,280.518,13.847,11.968,13.4701,1
4.39883617,0.826001,280.518,13.847,11.968,13.4701,1
4.4,0.826001,280.518,13.847,11.968,13.4701,1
4.400028,0.77,280.518,13.847,11.968,13.4701,1
4.399871,0.772,280.518,13.847,11.968,13.4701,1
8.56222,0.928,564.454,13.845,12.555,13.6582,1
8.562328894,1.02304,564.454,13.845,12.555,13.6582,1
8.562421,0.99,564.454,13.845,12.555,13.6582,1
8.56394776,1.02304,564.454,13.845,12.555,13.6582,1
8.562,1.02304,564.454,13.845,12.555,13.6582,1
8.562405,0.83,564.454,13.845,12.555,13.6582,1
14.454034,0.802,423.065,13.872,12.486,13.6668,1
14.453533,0.81,423.065,13.872,12.486,13.6668,1
14.45182127,0.817851,423.065,13.872,12.486,13.6668,1
14.452,0.817851,423.065,13.872,12.486,13.6668,1
14.4536756,0.83,423.065,13.872,12.486,13.6668,1
14.453513,0.74,423.065,13.872,12.486,13.6668,1
14.45107,0.802,423.065,13.872,12.486,13.6668,1
11.71571445,0.86968,308.105,13.246,11.811,13.1461,1
11.72,0.86968,308.105,13.246,11.811,13.1461,1
11.722228,0.799,308.105,13.246,11.811,13.1461,1
11.722103,0.838,308.105,13.246,11.811,13.1461,1
11.7195663,0.85,308.105,13.246,11.811,13.1461,1
11.716332,0.84,308.105,13.246,11.811,13.1461,1
11.71885,0.872,308.105,13.246,11.811,13.1461,1
11.716603,0.86,308.105,13.246,11.811,13.1461,1
14.130142,0.794,228.327,13.181,11.507,12.8852,1
14.133427,0.747608,228.327,13.181,11.507,12.8852,1
14.1330314,0.7,228.327,13.181,11.507,12.8852,1
14.13168,0.7209,228.327,13.181,11.507,12.8852,1
14.11544241,0.734473,228.327,13.181,11.507,12.8852,1
14.129714,0.74,228.327,13.181,11.507,12.8852,1
14.129,0.734473,228.327,13.181,11.507,12.8852,1
14.130184,0.74,228.327,13.181,11.507,12.8852,1
3.280961,0.73,123.438,11.974,10.364,11.8139,1
3.28046294,0.735345,123.438,11.974,10.364,11.8139,1
3.281029861,0.735345,123.438,11.974,10.364,11.8139,1
3.280948,0.704,123.438,11.974,10.364,11.8139,1
3.2809626,0.69,123.438,11.974,10.364,11.8139,1
3.280926,0.75,123.438,11.974,10.364,11.8139,1
3.280858,0.727072,123.438,11.974,10.364,11.8139,1
3.281,0.735345,123.438,11.974,10.364,11.8139,1
8.4388385,0.69,123.438,11.974,10.364,11.8139,1
8.43903,0.704,123.438,11.974,10.364,11.8139,1
8.438756,0.73,123.438,11.974,10.364,11.8139,1
8.438,0.735345,123.438,11.974,10.364,11.8139,1
8.43889971,0.735345,123.438,11.974,10.364,11.8139,1
8.438635,0.75,123.438,11.974,10.364,11.8139,1
18.718269,0.85,488.152,14.654,12.871,14.3792,1
18.717631,0.77,488.152,14.654,12.871,14.3792,1
18.7132,0.816,488.152,14.654,12.871,14.3792,1
18.711,0.890703,488.152,14.654,12.871,14.3792,1
6.326680037,0.975383,113.123,10.364,9.081,10.1214,1
6.32677,0.952,113.123,10.364,9.081,10.1214,1
6.326768,0.973,113.123,10.364,9.081,10.1214,1
6.327,0.975383,113.123,10.364,9.081,10.1214,1
6.326796,1.01,113.123,10.364,9.081,10.1214,1
6.326674,0.946965,113.123,10.364,9.081,10.1214,1
6.326763,0.97,113.123,10.364,9.081,10.1214,1
6.3297696,0.975383,113.123,10.364,9.081,10.1214,1
6.32669,0.974,113.123,10.364,9.081,10.1214,1
3.33253,1.766,786.439,13.446,12.097,13.2538,1
3.335115,0.9,786.439,13.446,12.097,13.2538,1
3.334966,1.61,786.439,13.446,12.097,13.2538,1
3.333,1.70729,786.439,13.446,12.097,13.2538,1
7.122605,0.86,182.983,11.491,10.431,11.5907,1
7.12471,0.857,182.983,11.491,10.431,11.5907,1
7.125,0.894218,182.983,11.491,10.431,11.5907,1
7.122297,0.76,182.983,11.491,10.431,11.5907,1
2.260435,0.279867,62.9969,16.526,11.695,14.6799,1
2.260455,0.288,62.9969,16.526,11.695,14.6799,1
2.2604455,0.288,62.9969,16.526,11.695,14.6799,1
2.2604439,0.18,62.9969,16.526,11.695,14.6799,1
2.260404,0.184,62.9969,16.526,11.695,14.6799,1
2.260438,0.28,62.9969,16.526,11.695,14.6799,1
2.260265487,0.341024,62.9969,16.526,11.695,14.6799,1
19.89526,1.28,391.537,12.524,11.141,12.3604,1
19.895202,1.28,391.537,12.524,11.141,12.3604,1
19.894641,1.06414,391.537,12.524,11.141,12.3604,1
19.895,1.279,391.537,12.524,11.141,12.3604,1
19.895268,1.45,391.537,12.524,11.141,12.3604,1
19.89531,1.367,391.537,12.524,11.141,12.3604,1
8.687708,0.75,458.139,15.048,13.195,14.7677,1
8.687812,0.664,458.139,15.048,13.195,14.7677,1
8.687721,0.76,458.139,15.048,13.195,14.7677,1
4.169746,0.93,496.289,14.21,12.437,13.8183,1
4.169836,0.94,496.289,14.21,12.437,13.8183,1
4.17032,1.013,496.289,14.21,12.437,13.8183,1
4.169783,1.0,496.289,14.21,12.437,13.8183,1
1.921111,0.709,402.915,14.364,12.579,14.1316,1
1.921036,0.82,402.915,14.364,12.579,14.1316,1
1.921076,0.86,402.915,14.364,12.579,14.1316,1
4.795069,0.607,107.272,13.265,10.868,12.8598,1
4.7948599,0.607,107.272,13.265,10.868,12.8598,1
4.7948642,0.65,107.272,13.265,10.868,12.8598,1
3.471745,0.787,154.961,12.075,10.477,11.804,1
3.4715644,0.77,154.961,12.075,10.477,11.804,1
7.1385672,0.77,154.961,12.075,10.477,11.804,1
7.138048,0.787,154.961,12.075,10.477,11.804,1
10.45582,0.787,154.961,12.075,10.477,11.804,1
14.76289,0.787,154.961,12.075,10.477,11.804,1
27.359,0.62,76.1486,12.881,10.127,12.1652,1
14.893291,1.07,158.335,11.41,9.677,11.067,1
14.89329,1.07,158.335,11.41,9.677,11.067,1
31.3888,0.312,65.6138,,,14.5451,1
31.393463,0.32,65.6138,,,14.5451,1
13.15628,0.38,274.3,14.81,11.435,13.7943,1
13.15727,1.24,274.3,14.81,11.435,13.7943,1
13.156974,0.54,274.3,14.81,11.435,13.7943,1
13.156969,1.025,274.3,14.81,11.435,13.7943,1
3.258824,0.857501,178.475,12.532,10.622,12.2008,1
3.2589263,0.748,178.475,12.532,10.622,12.2008,1
3.25883406,0.86,178.475,12.532,10.622,12.2008,1
3.258831642,0.817114,178.475,12.532,10.622,12.2008,1
3.2591993,0.817114,178.475,12.532,10.622,12.2008,1
3.2588315,0.86,178.475,12.532,10.622,12.2008,1
3.2588321,0.86,178.475,12.532,10.622,12.2008,1
3.258813,0.807,178.475,12.532,10.622,12.2008,1
3.258768,0.85,178.475,12.532,10.622,12.2008,1
,,272.909,11.114,9.771,10.8204,1
9.21165,1.511,272.909,11.114,9.771,10.8204,1
48.36685,1.511,272.909,11.114,9.771,10.8204,1
,,272.909,11.114,9.771,10.8204,1
2.225177,0.899,90.0562,10.014,8.765,9.86639,1
2.2251639,0.92,90.0562,10.014,8.765,9.86639,1
2.225,0.904,90.0562,10.014,8.765,9.86639,1
2.225177,0.934,90.0562,10.014,8.765,9.86639,1
16.9841,1.09,114.293,9.885,8.73,9.75597,1
13.1225,0.947,392.251,13.44,11.959,13.1611,1
2.50387,1.2,373.078,12.649,11.268,12.37,1
4.0248883,0.665,232.801,13.8941,,13.5184,1
4.02488968,0.7,232.801,13.8941,,13.5184,1
4.024881,0.73,232.801,13.8941,,13.5184,1
4.0248735,0.75,232.801,13.8941,,13.5184,1
4.024867,0.7,232.801,13.8941,,13.5184,1
10.054544,0.561,44.0727,12.168,9.421,11.4785,1
10.05460031,0.550856,44.0727,12.168,9.421,11.4785,1
10.05429,0.553,44.0727,12.168,9.421,11.4785,1
10.05448,0.52,44.0727,12.168,9.421,11.4785,1
10.05449,0.56,44.0727,12.168,9.421,11.4785,1
10.05467,0.371,44.0727,12.168,9.421,11.4785,1
10.054626,0.561,44.0727,12.168,9.421,11.4785,1
10.05403,0.561,44.0727,12.168,9.421,11.4785,1
10.054374,0.58,44.0727,12.168,9.421,11.4785,1
10.054626,0.561,44.0727,12.168,9.421,11.4785,1
10.054626,0.6,44.0727,12.168,9.421,11.4785,1
10.05403,0.561,44.0727,12.168,9.421,11.4785,1
10.0546535,0.546,44.0727,12.168,9.421,11.4785,1
10.05443,0.371,44.0727,12.168,9.421,11.4785,1
10.05454,0.6,44.0727,12.168,9.421,11.4785,1
10.05176778,0.550856,44.0727,12.168,9.421,11.4785,1
24.6435,0.371,44.0727,12.168,9.421,11.4785,1
24.64671,0.371,44.0727,12.168,9.421,11.4785,1
24.646729,0.546,44.0727,12.168,9.421,11.4785,1
24.646582,0.6,44.0727,12.168,9.421,11.4785,1
24.64638,0.6,44.0727,12.168,9.421,11.4785,1
24.646582,0.561,44.0727,12.168,9.421,11.4785,1
24.646582,0.561,44.0727,12.168,9.421,11.4785,1
24.6454,0.561,44.0727,12.168,9.421,11.4785,1
24.6454,0.561,44.0727,12.168,9.421,11.4785,1
24.64638,0.561,44.0727,12.168,9.421,11.4785,1
24.64745,0.52,44.0727,12.168,9.421,11.4785,1
24.645013,0.58,44.0727,12.168,9.421,11.4785,1
24.6491,0.553,44.0727,12.168,9.421,11.4785,1
24.64354,0.56,44.0727,12.168,9.421,11.4785,1
44.55603,0.546,44.0727,12.168,9.421,11.4785,1
44.56115,0.58,44.0727,12.168,9.421,11.4785,1
44.55612,0.550856,44.0727,12.168,9.421,11.4785,1
44.55765,0.561,44.0727,12.168,9.421,11.4785,1
44.5574,0.371,44.0727,12.168,9.421,11.4785,1
44.556456,0.6,44.0727,12.168,9.421,11.4785,1
44.5631,0.561,44.0727,12.168,9.421,11.4785,1
44.55646,0.561,44.0727,12.168,9.421,11.4785,1
44.556456,0.561,44.0727,12.168,9.421,11.4785,1
44.55983,0.56,44.0727,12.168,9.421,11.4785,1
44.5631,0.561,44.0727,12.168,9.421,11.4785,1
44.5609,0.371,44.0727,12.168,9.421,11.4785,1
44.5705,0.553,44.0727,12.168,9.421,11.4785,1
44.55764,0.6,44.0727,12.168,9.421,11.4785,1
4.09847804,0.844,333.042,13.547,11.632,13.2056,1
4.098506,0.92,333.042,13.547,11.632,13.2056,1
4.098474093,1.06395,333.042,13.547,11.632,13.2056,1
4.098492,0.909346,333.042,13.547,11.632,13.2056,1
4.09803132,1.06395,333.042,13.547,11.632,13.2056,1
4.09849,0.839,333.042,13.547,11.632,13.2056,1
4.098507,0.941,333.042,13.547,11.632,13.2056,1
4.0984897,0.921,333.042,13.547,11.632,13.2056,1
4.0984791,0.844,333.042,13.547,11.632,13.2056,1
4.098503,0.844,333.042,13.547,11.632,13.2056,1
3.386317136,,1314.53,15.072,13.657,14.8949,1
3.38628,1.24,1314.53,15.072,13.657,14.8949,1
1.25785,0.986,110.527,10.802,9.318,10.5371,1
1.2578542,0.9,110.527,10.802,9.318,10.5371,1
1.25785,0.78,110.527,10.802,9.318,10.5371,1
1.25784906,1.138,110.527,10.802,9.318,10.5371,1
1.2578332,1.02904,110.527,10.802,9.318,10.5371,1
1.25784887,0.78,110.527,10.802,9.318,10.5371,1
1.2578493,0.81,110.527,10.802,9.318,10.5371,1
1.257813005,1.02904,110.527,10.802,9.318,10.5371,1
921.2,1.22,109.86,9.452,8.315,9.30733,1
3.1443189,0.196,56.9686,17.67,12.665,15.6791,1
1.133,0.379,112.486,17.14,12.717,15.514,1
5.26,0.379,112.486,17.14,12.717,15.514,1
6.22,0.379,176.291,17.74,13.928,16.6387,1
7.01,0.552,147.866,15.8,12.042,14.3967,1
26.68,0.898,209.071,12.213,10.705,11.9397,1
8.99002105,0.851795,157.682,12.304,10.404,12.0036,1
8.9919156,0.72,157.682,12.304,10.404,12.0036,1
8.991942,0.839164,157.682,12.304,10.404,12.0036,1
8.99218,0.87,157.682,12.304,10.404,12.0036,1
8.99213,0.92,157.682,12.304,10.404,12.0036,1
8.991828,0.845,157.682,12.304,10.404,12.0036,1
8.992,0.86,157.682,12.304,10.404,12.0036,1
17.97586029,0.851795,157.682,12.304,10.404,12.0036,1
8.992018,0.757,157.682,12.304,10.404,12.0036,1
8.99218,0.87,157.682,12.304,10.404,12.0036,1
8.99213,0.845,157.682,12.304,10.404,12.0036,1
8.99196,0.855,157.682,12.304,10.404,12.0036,1
20.65614,0.87,157.682,12.304,10.404,12.0036,1
20.66186,0.845,157.682,12.304,10.404,12.0036,1
20.66093,0.855,157.682,12.304,10.404,12.0036,1
20.6602,0.92,157.682,12.304,10.404,12.0036,1
20.65614,0.87,157.682,12.304,10.404,12.0036,1
20.660987,0.72,157.682,12.304,10.404,12.0036,1
20.6602,0.845,157.682,12.304,10.404,12.0036,1
20.66093,0.86,157.682,12.304,10.404,12.0036,1
20.66178,0.757,157.682,12.304,10.404,12.0036,1
20.661623,0.839164,157.682,12.304,10.404,12.0036,1
31.71701,0.86,157.682,12.304,10.404,12.0036,1
31.715868,0.72,157.682,12.304,10.404,12.0036,1
31.7154,0.92,157.682,12.304,10.404,12.0036,1
31.7236,0.757,157.682,12.304,10.404,12.0036,1
31.7142,0.845,157.682,12.304,10.404,12.0036,1
31.71922,0.87,157.682,12.304,10.404,12.0036,1
31.7169,0.855,157.682,12.304,10.404,12.0036,1
31.7154,0.845,157.682,12.304,10.404,12.0036,1
31.71922,0.87,157.682,12.304,10.404,12.0036,1
31.715061,0.839164,157.682,12.304,10.404,12.0036,1
4.34882,0.845,157.682,12.304,10.404,12.0036,1
4.3491,0.757,157.682,12.304,10.404,12.0036,1
4.34934,0.86,157.682,12.304,10.404,12.0036,1
1.995,0.3,108.74,17.81,13.411,16.3554,1
2.298,0.583,77.6888,13.677,10.462,12.8241,1
2.297991508,0.590525,77.6888,13.677,10.462,12.8241,1
2.2979749,0.595,77.6888,13.677,10.462,12.8241,1
8.205,0.602,123.415,13.963,11.194,13.3108,1
24.93,0.549,118.318,14.935,11.648,14.0693,1
3.262,0.505,136.667,15.223,12.092,14.5172,1
6.93,0.298,111.638,17.77,13.177,16.137,1
1.256,0.688,282.308,15.982,12.977,15.0082,1
12.4551225,0.822,233.237,12.697,11.174,12.4462,1
12.45636917,0.843307,233.237,12.697,11.174,12.4462,1
5.4252061,0.16,139.268,15.838,11.095,14.157,1
5.42513,1.1,139.268,15.838,11.095,14.157,1
5.4224,0.909623,139.268,15.838,11.095,14.157,1
5.424865,1.05,139.268,15.838,11.095,14.157,1
5.42526,0.529,139.268,15.838,11.095,14.157,1
13.773826,1.682578,160.125,9.608,8.668,9.51275,1
13.773,1.469,160.125,9.608,8.668,9.51275,1
13.773,1.46908,160.125,9.608,8.668,9.51275,1
13.772626,1.25,160.125,9.608,8.668,9.51275,1
13.7748361,1.47,160.125,9.608,8.668,9.51275,1
13.774798,1.5,160.125,9.608,8.668,9.51275,1
9.398977,1.06,211.43,11.305,10.159,11.1945,1
22.99592,1.043,211.43,11.305,10.159,11.1945,1
22.996591,1.06,211.43,11.305,10.159,11.1945,1
17.703,0.289676,123.202,,13.501,16.4791,1
17.70632,0.28,123.202,,13.501,16.4791,1
17.7037,0.205,123.202,,13.501,16.4791,1
14.759287,1.22,343.99,12.073,10.941,11.9866,1
14.759859,1.186,343.99,12.073,10.941,11.9866,1
14.759595,1.186,343.99,12.073,10.941,11.9866,1
14.75650149,1.20174,343.99,12.073,10.941,11.9866,1
5.113835036,1.50876,371.823,11.842,10.501,11.3479,1
5.113981,1.49,371.823,11.842,10.501,11.3479,1
5.1138428,1.409,371.823,11.842,10.501,11.3479,1
5.113823,1.409,371.823,11.842,10.501,11.3479,1
12.282343,1.410373,557.993,12.556,11.586,12.4741,1
12.281,1.33471,557.993,12.556,11.586,12.4741,1
12.2812,1.323,557.993,12.556,11.586,12.4741,1
12.283211,1.33,557.993,12.556,11.586,12.4741,1
21.191788,0.782112,239.289,12.803,11.291,12.5114,1
21.194733,0.8,239.289,12.803,11.291,12.5114,1
21.199,0.797924,239.289,12.803,11.291,12.5114,1
21.1976,0.7747,239.289,12.803,11.291,12.5114,1
16.273563,1.32,421.636,12.385,11.186,12.2299,1
16.271,1.25863,421.636,12.385,11.186,12.2299,1
16.2713,1.27,421.636,12.385,11.186,12.2299,1
16.27284,1.064948,421.636,12.385,11.186,12.2299,1
3.85,0.626953,156.951,13.322,11.336,13.0455,1
3.850614,0.63,156.951,13.322,11.336,13.0455,1
3.85064,0.51,156.951,13.322,11.336,13.0455,1
19.508,0.576,360.36,14.487,12.796,14.3436,1
19.507428,0.72,360.36,14.487,12.796,14.3436,1
2.995646,1.454974,348.646,11.447,10.528,11.4357,1
2.99529334,1.4022,348.646,11.447,10.528,11.4357,1
2.995629,1.58,348.646,11.447,10.528,11.4357,1
2.995633,1.38,348.646,11.447,10.528,11.4357,1
2.9956366,1.4,348.646,11.447,10.528,11.4357,1
2.99563536,1.66,348.646,11.447,10.528,11.4357,1
2.995607,1.526,348.646,11.447,10.528,11.4357,1
2.996,1.4022,348.646,11.447,10.528,11.4357,1
2.995633,1.44,348.646,11.447,10.528,11.4357,1
2.9956348,1.42,348.646,11.447,10.528,11.4357,1
2.9956372,1.4,348.646,11.447,10.528,11.4357,1
2.995653,1.398,348.646,11.447,10.528,11.4357,1
2.99561,1.22,348.646,11.447,10.528,11.4357,1
2.995654,1.66,348.646,11.447,10.528,11.4357,1
29.729,1.11294,738.136,14.428,12.927,14.1327,1
29.7361,1.144,738.136,14.428,12.927,14.1327,1
29.740451,1.13,738.136,14.428,12.927,14.1327,1
36.556251,1.035241,421.408,12.725,11.516,12.5585,1
36.5563,1.1,421.408,12.725,11.516,12.5585,1
36.552551,1.16,421.408,12.725,11.516,12.5585,1
11.561514,1.406,208.357,11.338,10.084,11.0702,1
11.561052,1.09,208.357,11.338,10.084,11.0702,1
2.787174,0.46,166.169,16.01,12.692,15.1312,1
2.78711,0.507,166.169,16.01,12.692,15.1312,1
7.67689,0.507,166.169,16.01,12.692,15.1312,1
7.676984,0.465,166.169,16.01,12.692,15.1312,1
7.676972,0.46,166.169,16.01,12.692,15.1312,1
3.3557219,0.56,75.1691,13.423,10.496,12.7423,1
3.355854,0.551,75.1691,13.423,10.496,12.7423,1
3.35585,0.49,75.1691,13.423,10.496,12.7423,1
10.367437,0.52,162.408,15.72,12.344,14.6951,1
10.366,0.539401,162.408,15.72,12.344,14.6951,1
10.36627,0.4,162.408,15.72,12.344,14.6951,1
26.198,0.709927,105.58,11.903,10.128,11.6828,1
26.201446,0.7,105.58,11.903,10.128,11.6828,1
26.1956,0.656,105.58,11.903,10.128,11.6828,1
26.197022,0.692258,105.58,11.903,10.128,11.6828,1
26.19445485,0.709927,105.58,11.903,10.128,11.6828,1
7.18662,0.584,320.336,15.15,13.052,14.8131,1
7.187257,0.63,320.336,15.15,13.052,14.8131,1
7.187,0.617099,320.336,15.15,13.052,14.8131,1
4.688418,0.85,201.856,12.572,10.958,12.3271,1
4.688625,0.828,201.856,12.572,10.958,12.3271,1
4.6886342,0.87,201.856,12.572,10.958,12.3271,1
12.550171,0.85,201.856,12.572,10.958,12.3271,1
12.550896,0.828,201.856,12.572,10.958,12.3271,1
9.029,0.786068,453.567,14.585,12.743,14.1826,1
9.032178,0.49,453.567,14.585,12.743,14.1826,1
9.0333,0.825,453.567,14.585,12.743,14.1826,1
2.399964,0.619575,252.596,14.166,12.144,13.9152,1
2.39991,0.601,252.596,14.166,12.144,13.9152,1
2.3996463,0.67,252.596,14.166,12.144,13.9152,1
2.39984,0.72,252.596,14.166,12.144,13.9152,1
2.39901,0.603,252.596,14.166,12.144,13.9152,1
5.60906,0.601,252.596,14.166,12.144,13.9152,1
5.60871,0.603,252.596,14.166,12.144,13.9152,1
5.60967748,0.779092,252.596,14.166,12.144,13.9152,1
5.6084,0.69,252.596,14.166,12.144,13.9152,1
5.60912,0.72,252.596,14.166,12.144,13.9152,1
5.608352,0.619575,252.596,14.166,12.144,13.9152,1
5.6089465,0.67,252.596,14.166,12.144,13.9152,1
4.163873,1.04,489.368,13.449,12.191,13.3115,1
19.9901,1.006,489.368,13.449,12.191,13.3115,1
19.991,0.977396,489.368,13.449,12.191,13.3115,1
19.991944,1.04,489.368,13.449,12.191,13.3115,1
7.806164,1.05,694.734,14.195,12.869,13.9854,1
7.80651068,1.03974,694.734,14.195,12.869,13.9854,1
7.80692,1.103,694.734,14.195,12.869,13.9854,1
7.806,1.03974,694.734,14.195,12.869,13.9854,1
3.665912,0.95,176.051,11.125,10.044,11.1147,1
8.236486,0.923,176.051,11.125,10.044,11.1147,1
8.234885,0.95,176.051,11.125,10.044,11.1147,1
14.871387,0.95,176.051,11.125,10.044,11.1147,1
14.869943,0.923,176.051,11.125,10.044,11.1147,1
3.794,0.421881,91.722,15.296,11.776,14.3753,1
3.793306,0.41,91.722,15.296,11.776,14.3753,1
5.7385647,0.92,500.497,13.707,12.404,13.5297,1
21.0267366,0.86,355.54,13.268,11.957,13.148,1
16.3488637,1.0,517.687,13.748,12.366,13.4792,1
11.2510285,0.91,480.307,13.699,12.422,13.5733,1
1.422647,0.75,109.749,11.726,10.034,11.527,1
1.422586,0.717,109.749,11.726,10.034,11.527,1
1.422602,0.729,109.749,11.726,10.034,11.527,1
